Tweet Id,Followers,Friends,Favorites,Day,Month,Date,Time,Year,Pos,Neg,Mentions_count,Hashtags_count,bin,Mentions_score,Hashtags_score,Mentions_score_avg,Hashtags_score_avg
1.2423E+18,43744,298,12409,2,3,24,4,2020,2,-3,0,1,3,0,1832,0,1832
1.24104E+18,17847,17017,3326,5,3,20,16,2020,3,-1,1,0,3,133503,0,133503,0
1.24751E+18,716384,1618,6261,2,4,7,12,2020,2,-4,0,0,3,0,0,0,0
1.23932E+18,36144,2383,11732,7,3,15,22,2020,1,-1,0,0,3,0,0,0,0
1.23155E+18,69,143,1686,7,2,23,11,2020,1,-1,0,0,3,0,0,0,0
1.18667E+18,7483,995,3735,2,10,22,15,2019,2,-2,0,0,3,0,0,0,0
1.24558E+18,265853,595,3656,4,4,2,5,2020,2,-1,0,0,3,0,0,0,0
1.2378E+18,1406971,4260,5042,3,3,11,18,2020,1,-1,0,0,3,0,0,0,0
1.25071E+18,101512,389,23585,4,4,16,9,2020,1,-1,1,8,3,13927,34614,13927,4326.75
1.23445E+18,232494,1729,9167,1,3,2,11,2020,1,-1,0,0,3,0,0,0,0
1.24845E+18,81549,1735,1997,5,4,10,3,2020,2,-1,0,0,3,0,0,0,0
1.24864E+18,8976,188,23406,5,4,10,15,2020,1,-4,0,0,3,0,0,0,0
1.20583E+18,191348,747,3807,6,12,14,12,2019,2,-1,0,0,3,0,0,0,0
1.23736E+18,1464,4235,7289,2,3,10,12,2020,1,-4,0,0,3,0,0,0,0
1.25394E+18,13137,14352,2973,6,4,25,6,2020,1,-2,0,0,3,0,0,0,0
1.21893E+18,806,115,1533,7,1,19,16,2020,1,-3,0,2,3,0,310,0,155
1.23437E+18,210778,90,10002,1,3,2,7,2020,1,-4,0,0,3,0,0,0,0
1.23792E+18,42430,704,25742,4,3,12,2,2020,2,-3,0,0,3,0,0,0,0
1.25588E+18,246526,1445,2116,4,4,30,15,2020,1,-3,1,0,3,7791,0,7791,0
1.24277E+18,212061,1788,8551,3,3,25,11,2020,1,-1,0,2,3,0,49,0,24.5
1.23126E+18,1943277,510,6664,6,2,22,16,2020,1,-1,0,0,3,0,0,0,0
1.24026E+18,2847983,2467,7983,3,3,18,13,2020,1,-1,0,0,3,0,0,0,0
1.22365E+18,190011,15,9129,6,2,1,16,2020,2,-3,1,1,3,38,189,38,189
1.19874E+18,264408,241328,964,7,11,24,22,2019,1,-4,0,0,3,0,0,0,0
1.24862E+18,505581,278690,11139,5,4,10,14,2020,3,-1,0,0,3,0,0,0,0
1.25011E+18,318171,186345,4328,2,4,14,17,2020,1,-1,0,0,3,0,0,0,0
1.25171E+18,504836,1903,11696,7,4,19,3,2020,1,-1,4,1,3,22,4942,5.5,4942
1.24312E+18,3979,4874,3507,4,3,26,9,2020,3,-3,0,0,3,0,0,0,0
1.23622E+18,16601,1079,11629,6,3,7,9,2020,3,-1,0,0,3,0,0,0,0
1.23278E+18,131884,5453,8166,3,2,26,21,2020,1,-1,0,1,3,0,52933,0,52933
1.25491E+18,11593,318,3937,1,4,27,23,2020,3,-1,0,0,3,0,0,0,0
1.1875E+18,3200,2960,774,4,10,24,22,2019,1,-1,0,0,3,0,0,0,0
1.18679E+18,1783407,2961,4651,2,10,22,23,2019,1,-1,0,0,3,0,0,0,0
1.25288E+18,7409768,1936,10297,3,4,22,8,2020,2,-2,0,0,3,0,0,0,0
1.20082E+18,902,373,18101,6,11,30,16,2019,4,-1,0,0,3,0,0,0,0
1.23933E+18,190581,4751,3090,7,3,15,23,2020,2,-1,0,0,3,0,0,0,0
1.24585E+18,280293,999,3284,4,4,2,23,2020,1,-1,0,0,3,0,0,0,0
1.25295E+18,9460173,26,6208,3,4,22,13,2020,2,-1,0,2,3,0,10968,0,5484
1.24267E+18,1644,958,2367,3,3,25,4,2020,2,-4,0,0,3,0,0,0,0
1.24491E+18,303998,146,7075,2,3,31,8,2020,2,-1,0,0,3,0,0,0,0
1.19345E+18,7089,3074,2164,7,11,10,8,2019,2,-1,0,1,3,0,112,0,112
1.179E+18,907892,947,8197,2,10,1,11,2019,2,-3,0,0,3,0,0,0,0
1.25061E+18,186461,15868,4097,4,4,16,2,2020,1,-3,1,0,3,7791,0,7791,0
1.24578E+18,531970,5,6134,4,4,2,18,2020,3,-1,0,2,3,0,9,0,4.5
1.24281E+18,15567,173,8075,3,3,25,14,2020,1,-4,0,3,3,0,40,0,13.33333333
1.2536E+18,2023107,693,988,5,4,24,8,2020,3,-1,12,4,3,2842,31899,236.8333333,7974.75
1.25128E+18,20783,18284,4549,5,4,17,22,2020,3,-3,0,2,3,0,57,0,28.5
1.23868E+18,854,435,2956,6,3,14,4,2020,3,-3,0,0,3,0,0,0,0
1.25363E+18,79722,36733,6858,5,4,24,10,2020,2,-3,0,0,3,0,0,0,0
1.20144E+18,755262,348,7410,1,12,2,9,2019,1,-2,0,0,3,0,0,0,0
1.24525E+18,108,119,2585,3,4,1,7,2020,2,-1,0,1,3,0,45395,0,45395
1.24953E+18,69303,1646,3193,1,4,13,2,2020,1,-1,0,0,3,0,0,0,0
1.24298E+18,470,984,4965,4,3,26,1,2020,2,-1,0,0,3,0,0,0,0
1.24204E+18,2100,99,4322,1,3,23,10,2020,2,-3,0,0,3,0,0,0,0
1.25399E+18,94319,357,7215,6,4,25,9,2020,2,-3,0,0,3,0,0,0,0
1.25013E+18,105856,38480,2952,2,4,14,18,2020,3,-4,0,0,3,0,0,0,0
1.21981E+18,11368,287,2236,3,1,22,2,2020,3,-1,0,0,3,0,0,0,0
1.24979E+18,151504,127,8542,1,4,13,20,2020,1,-2,0,0,3,0,0,0,0
1.22346E+18,8350,2195,7309,6,2,1,4,2020,1,-2,0,0,3,0,0,0,0
1.23104E+18,29506,17,556,6,2,22,2,2020,3,-1,1,2,3,1424,401,1424,200.5
1.24098E+18,842640,854,2692,5,3,20,12,2020,1,-3,0,0,3,0,0,0,0
1.23915E+18,18,127,1045,7,3,15,11,2020,2,-1,1,1,3,11985,2,11985,2
1.19269E+18,8729,4967,1421,5,11,8,6,2019,2,-1,0,0,3,0,0,0,0
1.25002E+18,494569,352,2383,2,4,14,11,2020,1,-1,0,0,3,0,0,0,0
1.23551E+18,34239,760,5429,4,3,5,10,2020,1,-1,0,0,3,0,0,0,0
1.23991E+18,3577,2167,6489,2,3,17,13,2020,1,-1,0,0,3,0,0,0,0
1.23684E+18,339789,5554,12061,1,3,9,2,2020,1,-3,1,0,3,414,0,414,0
1.24361E+18,793,1303,10700,5,3,27,18,2020,2,-4,0,0,3,0,0,0,0
1.24505E+18,13942,13460,2856,2,3,31,17,2020,2,-3,0,7,3,0,313030,0,44718.57143
1.19171E+18,453086,1383,8286,2,11,5,13,2019,1,-3,0,0,3,0,0,0,0
1.20646E+18,633068,6604,16220,1,12,16,6,2019,1,-2,0,0,3,0,0,0,0
1.21645E+18,18150,3854,1118,7,1,12,20,2020,2,-1,2,0,3,328,0,164,0
1.25019E+18,2054611,2355,2587,2,4,14,22,2020,1,-4,0,1,3,0,8655,0,8655
1.23578E+18,55725,201,11438,5,3,6,4,2020,3,-4,0,0,3,0,0,0,0
1.24404E+18,4875178,950,9319,6,3,28,23,2020,1,-1,0,2,3,0,92,0,46
1.24067E+18,15161355,527,3505,4,3,19,15,2020,2,-1,0,0,3,0,0,0,0
1.20954E+18,460596,62,20471,2,12,24,18,2019,1,-1,0,0,3,0,0,0,0
1.25242E+18,76923,1654,1918,2,4,21,2,2020,1,-1,0,0,3,0,0,0,0
1.25111E+18,13834344,39,25296,5,4,17,11,2020,1,-1,0,0,3,0,0,0,0
1.25171E+18,206125,1879,2609,7,4,19,3,2020,1,-1,0,0,3,0,0,0,0
1.24145E+18,332827,853,6183,6,3,21,20,2020,2,-1,0,0,3,0,0,0,0
1.25078E+18,913893,45,6078,4,4,16,13,2020,1,-1,0,0,3,0,0,0,0
1.23115E+18,586746,2696,7412,6,2,22,9,2020,3,-1,0,0,3,0,0,0,0
1.25143E+18,442232,1625,3421,6,4,18,8,2020,1,-3,0,1,3,0,258958,0,258958
1.19468E+18,418804,1236,12947,3,11,13,18,2019,1,-1,0,0,3,0,0,0,0
1.21559E+18,3348,602,12381,5,1,10,11,2020,2,-1,0,0,3,0,0,0,0
1.23811E+18,34208,3967,3079,4,3,12,14,2020,3,-1,0,0,3,0,0,0,0
1.24217E+18,16098,1475,9997,1,3,23,19,2020,2,-2,0,0,3,0,0,0,0
1.2526E+18,21752923,128,8649,2,4,21,14,2020,1,-1,1,0,3,19,0,19,0
1.25552E+18,4984669,37,6533,3,4,29,15,2020,3,-1,0,4,3,0,91,0,22.75
1.24755E+18,170999,2786,5696,2,4,7,15,2020,1,-1,0,0,3,0,0,0,0
1.24539E+18,314905,1101,14936,3,4,1,16,2020,1,-2,0,0,3,0,0,0,0
1.25391E+18,3695130,4809,2296,6,4,25,4,2020,2,-1,0,0,3,0,0,0,0
1.18823E+18,293346,4203,5665,6,10,26,23,2019,1,-4,0,0,3,0,0,0,0
1.25272E+18,2983256,829,6514,2,4,21,21,2020,2,-2,0,0,3,0,0,0,0
1.25523E+18,498084,5299,10510,2,4,28,19,2020,1,-3,0,0,3,0,0,0,0
1.24197E+18,524927,329,7871,1,3,23,6,2020,1,-1,0,0,3,0,0,0,0
1.23962E+18,187,252,6118,1,3,16,18,2020,1,-1,0,0,3,0,0,0,0
1.24189E+18,1152214,611,3824,1,3,23,0,2020,2,-1,0,1,3,0,20,0,20
1.24983E+18,287845,336,5955,1,4,13,22,2020,1,-3,2,5,3,16711,312740,8355.5,62548
1.24288E+18,32426,905,8938,3,3,25,18,2020,1,-1,0,0,3,0,0,0,0
1.24459E+18,20629,105,10497,1,3,30,11,2020,3,-3,0,0,3,0,0,0,0
1.1886E+18,3972882,1361,25783,7,10,27,23,2019,2,-2,0,1,3,0,127,0,127
1.25566E+18,91682,449,8332,4,4,30,0,2020,3,-1,0,0,3,0,0,0,0
1.23574E+18,8882,2545,13306,5,3,6,1,2020,3,-1,0,0,3,0,0,0,0
1.20115E+18,269,118,2038,7,12,1,14,2019,1,-1,0,0,3,0,0,0,0
1.2555E+18,577408,336,4800,3,4,29,14,2020,2,-4,0,0,3,0,0,0,0
1.17993E+18,1571892,488,6358,5,10,4,1,2019,2,-2,0,0,3,0,0,0,0
1.23782E+18,213144,238,2787,3,3,11,19,2020,1,-1,1,0,3,254,0,254,0
1.23616E+18,196,122,1396,6,3,7,5,2020,3,-1,0,0,3,0,0,0,0
1.24423E+18,25926,662,3688,7,3,29,11,2020,2,-2,0,2,3,0,47209,0,23604.5
1.25203E+18,825456,1899,3797,1,4,20,0,2020,3,-4,0,0,3,0,0,0,0
1.24073E+18,13857,9027,3734,4,3,19,20,2020,1,-1,0,0,3,0,0,0,0
1.19779E+18,39214,11399,9178,5,11,22,8,2019,1,-1,0,1,3,0,35,0,35
1.24938E+18,883494,3167,2554,7,4,12,16,2020,1,-2,0,1,3,0,205754,0,205754
1.21064E+18,76646,751,4140,5,12,27,19,2019,3,-3,0,0,3,0,0,0,0
1.23783E+18,1536935,0,3323,3,3,11,20,2020,1,-3,0,0,3,0,0,0,0
1.2425E+18,553338,10077,6469,2,3,24,17,2020,1,-3,0,0,3,0,0,0,0
1.24823E+18,166500,6574,3161,4,4,9,12,2020,1,-4,0,0,3,0,0,0,0
1.18154E+18,283685,4191,2404,2,10,8,12,2019,1,-1,0,0,3,0,0,0,0
1.23069E+18,155050,1488,4873,5,2,21,3,2020,1,-2,0,0,3,0,0,0,0
1.23794E+18,6729,1406,5000,4,3,12,2,2020,3,-1,0,2,3,0,279812,0,139906
1.24533E+18,814496,1732,8740,3,4,1,12,2020,3,-1,0,1,3,0,205754,0,205754
1.23799E+18,857,494,2177,4,3,12,6,2020,2,-1,0,0,3,0,0,0,0
1.24069E+18,1023719,1952,4080,4,3,19,17,2020,2,-1,0,1,3,0,835,0,835
1.23862E+18,5020,1886,42853,6,3,14,0,2020,1,-3,0,0,3,0,0,0,0
1.2494E+18,2815023,715,7561,7,4,12,18,2020,2,-4,0,0,3,0,0,0,0
1.20108E+18,2491,36,961,7,12,1,9,2019,1,-1,0,3,3,0,5442,0,1814
1.25177E+18,12251,6610,1952,7,4,19,7,2020,2,-3,0,0,3,0,0,0,0
1.25028E+18,13162332,253,10044,3,4,15,4,2020,1,-3,0,1,3,0,25994,0,25994
1.23904E+18,223861,1000,3964,7,3,15,4,2020,2,-1,1,2,3,26206,30681,26206,15340.5
1.24514E+18,1739651,232617,4004,3,4,1,0,2020,2,-3,0,0,3,0,0,0,0
1.23902E+18,81297,13621,4094,7,3,15,2,2020,2,-4,0,2,3,0,46422,0,23211
1.20329E+18,20149,909,2395,6,12,7,12,2019,1,-1,0,0,3,0,0,0,0
1.24606E+18,264029,487,4631,5,4,3,12,2020,1,-1,2,0,3,27,0,13.5,0
1.20372E+18,1241709,6217,15906,7,12,8,17,2019,1,-1,0,0,3,0,0,0,0
1.23806E+18,1356152,666,4022,4,3,12,11,2020,1,-1,0,0,3,0,0,0,0
1.23323E+18,12654005,164,11723,5,2,28,3,2020,2,-4,0,0,3,0,0,0,0
1.24965E+18,177636,2228,2156,1,4,13,11,2020,1,-1,1,0,3,1147,0,1147,0
1.23812E+18,729,539,8596,4,3,12,15,2020,2,-2,0,0,3,0,0,0,0
1.22532E+18,790,488,7421,4,2,6,7,2020,1,-1,0,0,3,0,0,0,0
1.24774E+18,2266,1634,15372,3,4,8,4,2020,1,-1,0,0,3,0,0,0,0
1.18553E+18,420350,663,3021,6,10,19,12,2019,1,-1,0,3,3,0,1947,0,649
1.2383E+18,245938,851,7600,5,3,13,3,2020,1,-1,0,0,3,0,0,0,0
1.24501E+18,464795,2231,2319,2,3,31,15,2020,3,-3,0,2,3,0,1974,0,987
1.24104E+18,15698,4548,6359,5,3,20,16,2020,1,-1,0,0,3,0,0,0,0
1.2089E+18,119037,4916,7170,1,12,23,0,2019,2,-2,1,1,3,4,2090,4,2090
1.23607E+18,18771,18108,4715,5,3,6,23,2020,1,-1,0,0,3,0,0,0,0
1.25062E+18,18910,728,4859,4,4,16,2,2020,2,-1,0,0,3,0,0,0,0
1.25281E+18,318172,103674,5936,3,4,22,3,2020,1,-1,0,0,3,0,0,0,0
1.20958E+18,32793,51,15384,2,12,24,21,2019,2,-4,0,0,3,0,0,0,0
1.24419E+18,83151,884,3692,7,3,29,9,2020,1,-3,0,0,3,0,0,0,0
1.22507E+18,718969,5,18332,3,2,5,15,2020,1,-1,0,4,3,0,115,0,28.75
1.18339E+18,78334,2625,4270,7,10,13,14,2019,3,-1,0,0,3,0,0,0,0
1.25276E+18,17568,2873,1985,3,4,22,0,2020,3,-3,1,1,3,3,6682,3,6682
1.24816E+18,404746,2461,3530,4,4,9,8,2020,2,-1,0,0,3,0,0,0,0
1.24045E+18,22447,865,6915,4,3,19,1,2020,1,-1,0,0,3,0,0,0,0
1.2085E+18,1810,1033,1104,6,12,21,21,2019,2,-3,0,1,3,0,2767,0,2767
1.24104E+18,17114,261,22319,5,3,20,16,2020,1,-1,0,0,3,0,0,0,0
1.24244E+18,13584291,598,11032,2,3,24,12,2020,2,-1,1,1,3,14896,205754,14896,205754
1.24603E+18,50,193,2531,5,4,3,11,2020,2,-3,0,1,3,0,70,0,70
1.23063E+18,314835,0,3065,4,2,20,23,2020,2,-1,0,0,3,0,0,0,0
1.22512E+18,4634,225,5188,3,2,5,18,2020,1,-1,0,1,3,0,2,0,2
1.22473E+18,77354,31527,27703,2,2,4,16,2020,2,-2,0,0,3,0,0,0,0
1.24032E+18,325578,117245,6462,3,3,18,17,2020,1,-3,0,0,3,0,0,0,0
1.24611E+18,4161212,0,2156,5,4,3,16,2020,1,-2,0,3,3,0,11,0,3.666666667
1.23826E+18,1955,399,7913,5,3,13,0,2020,2,-1,0,0,3,0,0,0,0
1.24225E+18,403,362,1153,2,3,24,0,2020,1,-1,1,2,3,487,8091,487,4045.5
1.23059E+18,5498,997,8973,4,2,20,20,2020,2,-1,0,0,3,0,0,0,0
1.24123E+18,1099694,939,11515,6,3,21,5,2020,2,-1,0,1,3,0,205754,0,205754
1.19302E+18,17869,1518,2115,6,11,9,4,2019,2,-1,1,2,3,3732,48,3732,24
1.21893E+18,8215901,319,3779,7,1,19,16,2020,1,-1,0,0,3,0,0,0,0
1.2477E+18,151148,6883,7092,3,4,8,1,2020,2,-1,1,0,3,1947,0,1947,0
1.23993E+18,1698843,233047,17210,2,3,17,14,2020,1,-3,0,0,3,0,0,0,0
1.24536E+18,6569836,1587,19067,3,4,1,14,2020,3,-1,0,0,3,0,0,0,0
1.20552E+18,27824,23545,1535,5,12,13,16,2019,2,-3,1,0,3,37,0,37,0
1.24516E+18,108349,8637,5454,3,4,1,1,2020,2,-3,0,0,3,0,0,0,0
1.24379E+18,226001,102,4202,6,3,28,6,2020,1,-3,0,0,3,0,0,0,0
1.23814E+18,3190,1298,25252,4,3,12,16,2020,1,-4,0,0,3,0,0,0,0
1.24119E+18,20140,228,4833,6,3,21,2,2020,2,-2,0,1,3,0,258958,0,258958
1.2416E+18,3852,982,803,7,3,22,5,2020,2,-1,0,0,3,0,0,0,0
1.20678E+18,8248227,586,4173,2,12,17,3,2019,2,-1,0,0,3,0,0,0,0
1.23939E+18,28537,4779,1598,1,3,16,3,2020,2,-1,0,1,3,0,6,0,6
1.22403E+18,501020,347,4712,7,2,2,18,2020,1,-3,0,0,3,0,0,0,0
1.25381E+18,800340,25,2879,5,4,24,22,2020,1,-1,0,0,3,0,0,0,0
1.22337E+18,3685501,4622,31718,5,1,31,22,2020,1,-2,0,1,3,0,1,0,1
1.18597E+18,54,312,2519,7,10,20,17,2019,1,-1,0,3,3,0,18,0,6
1.20108E+18,25968,602,2493,7,12,1,9,2019,1,-1,0,0,3,0,0,0,0
1.19724E+18,1688520,770,22433,3,11,20,19,2019,1,-1,0,0,3,0,0,0,0
1.21191E+18,62418,557,26284,2,12,31,7,2019,1,-1,0,0,3,0,0,0,0
1.24022E+18,301,253,4997,3,3,18,10,2020,2,-3,0,0,3,0,0,0,0
1.18365E+18,74443,2178,3643,1,10,14,7,2019,1,-3,0,2,3,0,1572,0,786
1.19691E+18,4233,324,4840,2,11,19,22,2019,3,-4,0,0,3,0,0,0,0
1.25138E+18,5517,245,17148,6,4,18,5,2020,1,-4,0,0,3,0,0,0,0
1.25206E+18,610200,24793,2693,1,4,20,2,2020,2,-1,0,0,3,0,0,0,0
1.21223E+18,28835,27761,1755,3,1,1,4,2020,1,-1,0,0,3,0,0,0,0
1.24842E+18,327000,984,1198,5,4,10,1,2020,1,-1,0,0,3,0,0,0,0
1.24238E+18,23728,758,15737,2,3,24,9,2020,2,-1,0,0,3,0,0,0,0
1.24228E+18,47129,1640,1685,2,3,24,2,2020,1,-1,0,0,3,0,0,0,0
1.22216E+18,1620989,242,5626,2,1,28,13,2020,1,-1,0,0,3,0,0,0,0
1.24292E+18,272379,173,11814,3,3,25,20,2020,3,-1,0,0,3,0,0,0,0
1.23576E+18,5260,1361,12062,5,3,6,2,2020,2,-1,0,0,3,0,0,0,0
1.25279E+18,2635429,498,8383,3,4,22,2,2020,1,-1,0,0,3,0,0,0,0
1.21578E+18,23213,618,1878,5,1,10,23,2020,1,-1,0,1,3,0,14,0,14
1.25346E+18,489212,1284,3507,4,4,23,22,2020,2,-3,0,0,3,0,0,0,0
1.24894E+18,415300,40748,2095,6,4,11,11,2020,2,-1,0,0,3,0,0,0,0
1.21384E+18,1131932,9,4479,7,1,5,15,2020,1,-4,0,0,3,0,0,0,0
1.21462E+18,592,396,12378,2,1,7,19,2020,2,-1,0,0,3,0,0,0,0
1.22186E+18,7185,3047,8810,1,1,27,18,2020,1,-1,0,0,3,0,0,0,0
1.23195E+18,21352,995,4755,1,2,24,14,2020,2,-4,0,0,3,0,0,0,0
1.24466E+18,421461,298,3347,1,3,30,16,2020,3,-3,1,0,3,6225,0,6225,0
1.19154E+18,5726687,89,14289,2,11,5,2,2019,1,-1,0,0,3,0,0,0,0
1.24413E+18,6939,4882,9253,7,3,29,5,2020,1,-1,0,0,3,0,0,0,0
1.23418E+18,625447,1403,2860,7,3,1,17,2020,1,-4,2,0,3,9015,0,4507.5,0
1.23809E+18,204090,908,10504,4,3,12,13,2020,1,-2,0,1,3,0,205754,0,205754
1.24389E+18,151656,133742,2997,6,3,28,13,2020,2,-4,0,1,3,0,1,0,1
1.24718E+18,5635624,707,3454,1,4,6,15,2020,1,-1,1,0,3,13,0,13,0
1.19947E+18,18624,24,87805,2,11,26,23,2019,2,-4,0,0,3,0,0,0,0
1.19658E+18,604,19,1889,1,11,18,23,2019,4,-1,2,2,3,5711,23,2855.5,11.5
1.24944E+18,3091,2880,2810,7,4,12,21,2020,2,-1,0,1,3,0,258958,0,258958
1.25142E+18,24216,1332,1712,6,4,18,7,2020,1,-2,0,1,3,0,258958,0,258958
1.24429E+18,1296533,0,4330,7,3,29,15,2020,2,-1,1,12,3,4151,213634,4151,17802.83333
1.24678E+18,28419,340,5359,7,4,5,12,2020,1,-4,0,0,3,0,0,0,0
1.25019E+18,231249,579,5212,2,4,14,22,2020,1,-1,0,0,3,0,0,0,0
1.23851E+18,11242011,1460,5513,5,3,13,17,2020,2,-1,0,0,3,0,0,0,0
1.23342E+18,108,183,3062,5,2,28,16,2020,1,-1,0,2,3,0,113,0,56.5
1.24364E+18,25533,538,10350,5,3,27,20,2020,2,-1,2,1,3,150061,258958,75030.5,258958
1.2453E+18,3416,675,5979,3,4,1,10,2020,1,-2,0,0,3,0,0,0,0
1.23883E+18,98,423,4173,6,3,14,14,2020,2,-1,0,3,3,0,52900,0,17633.33333
1.18784E+18,46747,1560,2064,5,10,25,21,2019,1,-3,0,0,3,0,0,0,0
1.25003E+18,432735,391,3933,2,4,14,11,2020,1,-3,1,1,3,2951,8655,2951,8655
1.249E+18,669641,6189,48027,6,4,11,15,2020,1,-1,0,0,3,0,0,0,0
1.25226E+18,425459,36797,6102,1,4,20,15,2020,1,-1,0,0,3,0,0,0,0
1.25461E+18,464243,15487,3946,1,4,27,3,2020,1,-1,0,0,3,0,0,0,0
1.23829E+18,73724007,47,19501,5,3,13,2,2020,2,-4,0,0,3,0,0,0,0
1.23381E+18,65542,782,933,6,2,29,17,2020,1,-1,0,4,3,0,4419,0,1104.75
1.19392E+18,75019,55466,5446,1,11,11,16,2019,1,-1,0,0,3,0,0,0,0
1.2546E+18,83107,1655,4047,1,4,27,2,2020,1,-1,0,0,3,0,0,0,0
1.21071E+18,189706,2217,10584,5,12,27,23,2019,1,-5,0,0,3,0,0,0,0
1.2542E+18,192791,15919,14282,6,4,25,23,2020,1,-1,0,0,3,0,0,0,0
1.18767E+18,19772,11121,4370,5,10,25,10,2019,1,-1,0,0,3,0,0,0,0
1.22418E+18,32469,9466,6711,1,2,3,4,2020,1,-2,0,0,3,0,0,0,0
1.2372E+18,1084,649,4273,2,3,10,2,2020,1,-1,0,0,3,0,0,0,0
1.22684E+18,468,282,17958,1,2,10,12,2020,1,-1,0,0,3,0,0,0,0
1.24344E+18,65491,2201,2424,5,3,27,7,2020,2,-3,0,0,3,0,0,0,0
1.23899E+18,41263,396,1958,7,3,15,0,2020,1,-2,0,0,3,0,0,0,0
1.22264E+18,6359,830,5141,3,1,29,22,2020,2,-1,0,1,3,0,284,0,284
1.19114E+18,145287,924,15446,1,11,4,0,2019,1,-1,0,0,3,0,0,0,0
1.24243E+18,85,80,1103,2,3,24,12,2020,1,-1,0,0,3,0,0,0,0
1.2542E+18,45875,128,1706,7,4,26,0,2020,1,-1,0,1,3,0,807,0,807
1.23707E+18,36069,1004,3353,1,3,9,17,2020,1,-1,0,1,3,0,52933,0,52933
1.22325E+18,9361,892,15043,5,1,31,14,2020,2,-5,0,0,3,0,0,0,0
1.23561E+18,1127,1144,4613,4,3,5,16,2020,1,-1,0,0,3,0,0,0,0
1.19812E+18,3800,4084,11799,6,11,23,5,2019,1,-3,0,0,3,0,0,0,0
1.24876E+18,710262,868,3560,6,4,11,0,2020,1,-1,0,0,3,0,0,0,0
1.25439E+18,412243,1347,2144,7,4,26,12,2020,1,-1,0,0,3,0,0,0,0
1.21711E+18,1388706,0,7824,2,1,14,15,2020,2,-1,0,0,3,0,0,0,0
1.23592E+18,1351312,1343,2268,5,3,6,13,2020,1,-1,0,1,3,0,258958,0,258958
1.23967E+18,7388,7259,2428,1,3,16,22,2020,1,-1,0,0,3,0,0,0,0
1.19354E+18,62687,1294,11305,7,11,10,14,2019,1,-2,0,0,3,0,0,0,0
1.20363E+18,2505,914,7420,7,12,8,11,2019,1,-1,0,2,3,0,10483,0,5241.5
1.23422E+18,88016,990,6547,7,3,1,20,2020,1,-4,0,1,3,0,80,0,80
1.23249E+18,5783,193,10752,3,2,26,2,2020,2,-1,0,0,3,0,0,0,0
1.19703E+18,26197933,71,2623,3,11,20,6,2019,1,-4,0,0,3,0,0,0,0
1.21687E+18,70885732,47,5505,1,1,13,23,2020,1,-1,0,0,3,0,0,0,0
1.24433E+18,7390431,511,8723,7,3,29,18,2020,3,-1,0,0,3,0,0,0,0
1.22481E+18,5861,2599,3009,2,2,4,21,2020,2,-1,0,0,3,0,0,0,0
1.24391E+18,36496,841,1691,6,3,28,14,2020,1,-1,0,1,3,0,5,0,5
1.23865E+18,1375,1142,7172,6,3,14,2,2020,3,-1,0,0,3,0,0,0,0
1.21725E+18,16507,486,4846,3,1,15,1,2020,3,-3,0,0,3,0,0,0,0
1.24646E+18,54877229,2369,19545,6,4,4,15,2020,2,-1,0,1,3,0,16536,0,16536
1.25293E+18,288912,644,13530,3,4,22,11,2020,2,-3,0,0,3,0,0,0,0
1.24537E+18,2612930,241,28722,3,4,1,15,2020,2,-1,0,0,3,0,0,0,0
1.22651E+18,1871928,1346,22585,7,2,9,14,2020,1,-3,0,0,3,0,0,0,0
1.25171E+18,1753006,232029,10303,7,4,19,3,2020,1,-4,0,0,3,0,0,0,0
1.24821E+18,1465038,5783,10982,4,4,9,11,2020,1,-1,0,0,3,0,0,0,0
1.22886E+18,3001,387,57250,7,2,16,2,2020,1,-1,0,0,3,0,0,0,0
1.24394E+18,354926,1730,6995,6,3,28,16,2020,1,-1,0,0,3,0,0,0,0
1.24936E+18,477259,3481,5163,7,4,12,15,2020,1,-3,0,0,3,0,0,0,0
1.24092E+18,359730,2358,1807,5,3,20,8,2020,2,-3,1,1,3,121,12773,121,12773
1.23197E+18,1241705,9781,3251,1,2,24,16,2020,1,-1,2,1,3,148399,804,74199.5,804
1.23581E+18,493997,1038,6372,5,3,6,6,2020,1,-4,0,0,3,0,0,0,0
1.2012E+18,21416,10889,1216,7,12,1,18,2019,2,-1,1,0,3,6,0,6,0
1.2302E+18,30793,38,8157,3,2,19,18,2020,1,-1,0,0,3,0,0,0,0
1.22256E+18,852405,232,22640,3,1,29,16,2020,2,-2,0,2,3,0,1420,0,710
1.24822E+18,480287,351,1882,4,4,9,11,2020,1,-1,0,0,3,0,0,0,0
1.19147E+18,1735,777,2369,1,11,4,21,2019,2,-1,0,0,3,0,0,0,0
1.23903E+18,252151,931,42986,7,3,15,3,2020,2,-1,0,0,3,0,0,0,0
1.22216E+18,4030520,544,5831,2,1,28,14,2020,2,-1,0,0,3,0,0,0,0
1.22054E+18,437884,0,1216,5,1,24,2,2020,1,-1,1,1,3,59,205754,59,205754
1.23006E+18,16831381,232,7168,3,2,19,9,2020,2,-1,1,0,3,262,0,262,0
1.23809E+18,4849,181,7234,4,3,12,12,2020,1,-4,0,2,3,0,258993,0,129496.5
1.18884E+18,110628,85649,8872,1,10,28,15,2019,3,-1,0,0,3,0,0,0,0
1.20613E+18,32995,1088,6288,7,12,15,8,2019,3,-3,0,0,3,0,0,0,0
